id,post_id,shortcode,post_url,username,caption,likes_count,comments_count,posted_at,scraped_at,metadata
854,3644361979739409140,DKTX-lzTor0,https://www.instagram.com/p/DKTX-lzTor0/,kokokuliner,"STRATEGIC LOCATION – JUST OFF THE TOLL GATE 🏙️
.
Long weekend di Bandung? Nginep di kamar Junior Suite @holidayinnbandungpasteur serasa di rumah sendiri – ada ruang tamu, dining area, bathtube, sampai akses eksklusif ke indoor pool ya g lebih private di lantai 6 nya
.
Lokasinya deket banget dari tol Pasteur, jadi gampang ke mana-mana. Dan kalau nginep pas weekend, anak-anak bisa ikutan kids activity seru bareng maskot Timmy & Anny
.
Paling enak lagi, ada promo BOOK DIRECT FOR LESS, bisa dapet diskon sampai 30% kalau booking langsung lewat website atau app IHG. Cus lah agendakan staycation bareng keluarga di sini⤵️
.
HOLIDAY INN BANDUNG PASTEUR
🖥️ @holidayinnbandungpasteur 
📍 Jl. Dr. Djunjunan No.96, Bandung
☎️ (022) 2060123
📞 0878 0808 0878

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #HolidayInnPasteurBandung #IHGHotels #HolidayInnBandung #HolidayInnHotels",3,42,2025-05-31 10:25:20,2026-01-13 10:52:26.663780,"{'media_type': 2, 'product_type': 'clips'}"
855,3643805625136046862,DKRZekMzeMO,https://www.instagram.com/p/DKRZekMzeMO/,kokokuliner,"WEEKEND SOUTHERN AMERICAN BBQ DINNER 🍖
.
Long weekend di Bandung? Harus cobain All You Can Eat BBQ Dinner di @holidayinnbandungpasteur! Setiap hari Jumat & Sabtu 6 PM - 9 PM IDR 208.000 Net/orang dewasa & IDR 128.000 Net/ orang anak. Jangan lewatkan promo special BUY 5 GET 1 FREE
.
Dengan berbagai pilihan menu BBQ seperti Tucano’s Churrascaria, Coffee Rub Brisket, Asado De Puerco, Roasted Chicken Brazillian Style dan masih banyak lagi
.
RESERVE NOW⤵️
.
THE AMBASSADOR RESTAURANT
🖥️ @holidayinnbandungpasteur 
📍 Jl. Dr. Djundjunan No.96, Bandung
📞 0878 1100 7999

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandung #HolidayInnPasteurBandung #HolidayInnBandung #SouthernAmericanBBQDinner",3,45,2025-05-30 16:06:07,2026-01-13 10:52:26.673007,"{'media_type': 2, 'product_type': 'clips'}"
856,3643575640005565513,DKQlL12zFxJ,https://www.instagram.com/p/DKQlL12zFxJ/,kokokuliner,"AYCE KOREAN BBQ SUPER WORTH DI BANDUNG 😋
.
Masih jadi tempat AYCE terfav di Bandung. Start dari 118K++ udah bisa makan AYCE se-enak dan selengkap ini. Pilihan daging nya lengkap, ada korean street snacks juga. Tempat nya luas, bersih dan nyaman buat dine in. Buruan deh ajak temen dan keluarga makan disini⤵️
.
ARASSO
🖥️ @arasso.koreanbbq 
📍 Jl. BKR No.100, Bandung
📞 0813 2022 1376
⏰ 11 AM - 10 PM
✔️ HALAL CERTIFIED

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #arassokoreanbbq #arassoBamdung #arassobbq #bbq #hotpot #koreanbbqBandung #AYCEBandung #AyceKoreanBBQ #KoreanBBQBandung",935,120,2025-05-30 08:26:47,2026-01-13 10:52:26.687232,"{'media_type': 2, 'product_type': 'clips'}"
857,3643151814956541740,DKPE0YBTecs,https://www.instagram.com/p/DKPE0YBTecs/,kokokuliner,"Taste of Thai: A Culinary Journey 🇹🇭
.
Wah ga boleh kelewat nih kolaborasi @intercontinental_bandung x @sindhorn_midtown Bangkok, cuma 3 hari aja dari tanggl 29-31 May 2025 6 PM - 10 PM. Harga nya di IDR 548.000++/person
.
Menghadirkan Chef Golf dengan berbagai menu authentic khas Thailand seperti: Tom Yum Goong, Pad Thai, Green Curry, Mango Sticky Rice dan masih banyak lagi. Taste nya authentic, bold, flavorful. Yang kangen udah lama ga ke Thailand kata gw buruan deh kesini. RESERVE NOW⤵️
.
DAMAI RESTAURANT
🖥️ @damairestaurant 
📍 @intercontinental_bandung 
☎️ (022) 8780 6688
📞 0811 214 2378
.
#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotel #kokokulinerHotelBandung #HotelBandubg #IHGHotels #InterContinentalBandung #InterconBandung #DamaiRestaurant #TasteOfThailand #SindhornMidtown #Bangkok #WisataThailand #AmazingThailand #ThaiTourism",3,43,2025-05-29 18:30:03,2026-01-13 10:52:26.698815,"{'media_type': 2, 'product_type': 'clips'}"
858,3643032916512804938,DKOpyLNzRBK,https://www.instagram.com/p/DKOpyLNzRBK/,kokokuliner,"An unforgettable escape at InterContinental Bali Resort 🌴
.
Every detail — from the lush tropical gardens to the warm Balinese hospitality — made this stay truly special. Waking up to the sound of the waves, enjoying world-class cuisine, and watching the sunset by the beach. Can’t wait to return to this island paradise
.
INTERCONTINENTAL BALI RESORT
🖥️ @intercontinentalbaliresort 
📍 Jl. Uluwatu No.45, Jimbaran, Bali

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #StaycationBali #IntercontinentalBali #IntercontinentalBaliResort #Jimbaran #jimbaranHotel",3,45,2025-05-29 14:28:42,2026-01-13 10:52:26.708799,"{'media_type': 2, 'product_type': 'clips'}"
859,3642818293582947501,DKN4_ACTmSt,https://www.instagram.com/p/DKN4_ACTmSt/,kokokuliner,"ITALIAN SUNDAY BRUNCH 🇮🇹🍝
.
Experience Italian Sunday Brunch @bellacucinabali @intercontinentalbaliresort every Sunday 12-4 PM for a delicious French and Italian flavors, live music, and complimentary pool access
.
Featuring a complete buffet spread, live cooking stations, and a la minute specialities. Don’t miss their Lobster Thermidor, so good at least must order 2 😋🦞
.
Silver IDR 650.000 / person
Gold IDR 995.000 / person
Platinum IDR 1.195.000 / person
.
BELLA CUCINA
🖥️ @bellacucinabali
📍 @intercontinentalbaliresort 
📞 0811 3820 8768

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #StaycationBali #KokokulinerHotel #KokokulinerHotelBali #HotelBali #intercontinentalbaliresort #interconBali #interconhotels #bellacucina #sundaybrunch #sundaybrunchBali #brunchBali",3,52,2025-05-29 07:37:04,2026-01-13 10:52:26.720433,"{'media_type': 2, 'product_type': 'clips'}"
860,3642392815550109955,DKMYPevTJkD,https://www.instagram.com/p/DKMYPevTJkD/,kokokuliner,"KIN YOBI IZAKAYA NIGHT 🍣
.
Experience the best Japanese dining experience at Kin Yobi Izakaya Night by Chef Mitsuaki Senoo — only at @korestaurantbali @intercontinentalbaliresort every Friday Night 6.30 PM - 10.30 PM
.
Featuring unlimited sushi & sashimi, ala minute order menu from Appetizer to Dessert (Teriyaki Australian Beef, Robatayaki and many more)
.
3 different packages
- Silver IDR 650.000++/person
- Gold IDR 995.000++/person
- Platinum IDR 1.195.000++/person
.
Reserve your table now⤵️
.
KO RESTAURANT
🖥️ @korestaurantbali 
📍 @intercontinentalbaliresort 
☎️ (0361) 701888
📞 0811 3820 8768

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #StaycationBali #intercontinentalbaliresort #interconBali #intercontinentalhotels #korestaurant #KoBali #KinYobiIzakayaNight #IzakayaNight",3,67,2025-05-28 17:15:51,2026-01-13 10:52:26.733367,"{'media_type': 2, 'product_type': 'clips'}"
861,3642165022178422917,DKLkcpoTDCF,https://www.instagram.com/p/DKLkcpoTDCF/,kokokuliner,"One of the newest resorts in Pererenan, @noema.resort is just a three-minute walk from the beach. It offers a unique mix of tropical tranquility and community spirit
.
We stayed in the beautifully designed Tropical Lagoon Studio Twin. The resort features a gallery, swimming pool, gym, and playground area
.
For dining, @mamalomarestaurant serves all-day fusion dishes combining Asian, local, and international flavors. We especially enjoyed the Indonesian menu at @paparempa , including Sate Bakar, Lombok Short Ribs, and Timbungan-style Duck
.
A perfect staycation spot in Pererenan⤵️
.
NOEMA RESORT
🖥️ @noema.resort 
📍 Jl. Pantai Pererenan No.126, Bali

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #StaycationBali #Noema #NoemaResort #ResortBali #JHLCollection #JHLHotels #Pererenan #PererenanBeach",3,43,2025-05-28 09:40:53,2026-01-13 10:52:26.744795,"{'media_type': 2, 'product_type': 'clips'}"
862,3641671666608421834,DKJ0RYczLvK,https://www.instagram.com/p/DKJ0RYczLvK/,kokokuliner,"Staycation in style at Cross Bali Breakers – your tropical escape near Balangan Beach 🌊
.
Suasananya tenang dan jauh dari keramaian. Kali ini stay di One Bedroom Deluxe Pool Villa. Kamar nya nyaman, minimalist estetik dengan private pool. Bisa request flosting breakfast untuk sarapan. Fasilitas lengkap, mulai dari cross fit, swimming pool, spa, dan restaurant. Disediakan shuttle juga ke Balangan Beach
.
Untuk dining nya ada di @pointbreak.bali! Pilihan menu nya beragam. Menurut gw menu ala carte nya enak & flavorful. Harus cobain Sate Campur dan Nasi Goreng Breakers nya
.
Luxury, comfort, and privacy — all wrapped in a beautiful tropical setting⤵️
.
CROSS BALI BREAKERS
🖥️ @cross.balibreakers 
📍 Jl. Pantai Balangan No.10, Bali

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #StaycationBali #CrossBaliBreakers #PoitBreakBali #Uluwatu #VillaUluwatu",3,56,2025-05-27 17:19:31,2026-01-13 10:52:26.755335,"{'media_type': 2, 'product_type': 'clips'}"
863,3641383977460156295,DKIy29DT8eH,https://www.instagram.com/p/DKIy29DT8eH/,kokokuliner,"Oleh-oleh wajib kalo kalian liburan ke Bali! Coklat lokal premium yang melting banget di mulut. Tersedia dalam 2 ukuran Small & Large (bisa di mix 2 varian chocolate). Packaging nya rapih premium cocok buat gift. Produk mereka juga udah HALAL MUI. Recommended banget pokoknya buat cobain⤵️
.
FALALA CHOCOLATE
🖥️ @falalachocolatebali 
📍 Kuta
📍 Multiple Outlets

#kokokuliner #kokokulinerBaki #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #oleholehBali #FalalaChocolate #Falala #FalalaChocolateBali #CokelatBali #CoklatBali #ReviewFalalaChocolate #oleholeh",938,81,2025-05-27 07:55:03,2026-01-13 10:52:26.766275,"{'media_type': 2, 'product_type': 'clips'}"
864,3640867495932182561,DKG9bKJTcAh,https://www.instagram.com/p/DKG9bKJTcAh/,kokokuliner,"RAJIN BALI 3.0 - SIDEWALK JINBARAN
.
One of my fav Japanese Resto in Bali - @rayjinbali baru aja buka outlet ke-3 nya di Sidewalk Jimbaran. Cozy wooden interiors, soft lighting, with Japanese touch. Beberapa menu fav kita ada: Beef Truffle Don, Steak Teppan, Gyutan and many more. Dont forget Matcha Tiramisu & Matcha Creme Brule for the perfect sweet endings😋⤵️
.
RAYJIN
🖥️ @rayjinbali 
📍 @sidewalkjimbaran 
⏰ 11 AM - 10 PM

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #Rayjin #RayjinTeppanyakiBali #RayjinBali #RayjintoJapan #RayjinSideWalkJimbaran #JimbaranBali #KulinerJimbaran #JapaneseRestoBali #JapaneseBali",3,34,2025-05-26 14:41:55,2026-01-13 10:52:26.777070,"{'media_type': 2, 'product_type': 'clips'}"
865,3640620642846152797,DKGFS-SzJhd,https://www.instagram.com/p/DKGFS-SzJhd/,kokokuliner,"MUST TRY! Salah satu Thai Resto yang masih tergolong baru di Petitenget, Seminyak - @manaw.thai! Spacious dining area indoor & outdoor. Makanan nya enak enak banget! Buat gw approved sih ini dari segi rasa yang flavorful & bold taste, beautiful presentation too 😋
.
Beberapa menu yang kita pesen:
- Yumm Snapper, Pattaya Oyster, Thai Chilli Scallops, Crab Pong Curry, Tom Yum Goong, Mango Sticky Rice, & Thai Tea
.
Recommended banget buat masukin Manaw Thai ke list destinasi kuliner Bali kalian⤵️
.
MANAW THAI
🖥️ @manaw.thai 
📍 Jl. Petitenget No.19, Seminyak, Bali
📞 0812 2886 7159
⏰ 11 AM - 12 AM

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #foodBali #thairestoBali #contemporarythaicuisine #manawbali #manawthai #thaicuisines #thaifood #culinarybali #balifood #balifoodie #balifoodguide #balifoodies #balifoodlover #balifoodgasm #thaifoodbali #baliliving #seminyakresto #balithairesto #balinow",3,72,2025-05-26 06:32:14,2026-01-13 10:52:26.785811,"{'media_type': 2, 'product_type': 'clips'}"
866,3640124772807625586,DKEUjHVTEty,https://www.instagram.com/p/DKEUjHVTEty/,kokokuliner,"AUTHENTIC ASIAN CUISINE 😋
.
On Mondays, indulge in Authentic Asian Cuisine at Terrace Restaurant @the1o1balisanur — an all-you-can-eat dinner for only IDR 200,000 Nett/pax, including a complimentary glass of fresh juice. Starts from 6.30 - 10 PM accompanied by live music performance, it’s the perfect way to start your week with delicious food, vibrant ambiance, and relaxing entertainment
.
With a different theme each night, there’s always something new to discover⤵️
.
TERRACE SANUR
🖥️ @the1o1balisanur 
📍 Jl. Danau Tamblingan No.136A, Sanur, Bali
☎️ (0361) 282264
📞 0813 3662 756

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #1o1hotels #1o1balioasissanur #StaycationBali #StayBali #Sanur #TerraceSanur #AYCEbali #AyceDinnerBali #AuthenticAsianCuisine",3,71,2025-05-25 14:13:14,2026-01-13 10:52:26.799830,"{'media_type': 2, 'product_type': 'clips'}"
867,3639929746261637972,DKDoNGtTXtU,https://www.instagram.com/p/DKDoNGtTXtU/,kokokuliner,"The 1O1 Bali Oasis Sanur bisa jadi pilihan ideal menginap di daerah Sanur Bali. Lokasi nya strategis 5 mins walking distance ke pantai Sanur. Dengan suasana tropis dan tenang. Kamar yang minimalist dan nyaman dikelilingi kolam renang yang cantik. Highly recommended with an affordable price⤵️
.
THE 1O1 BALI OASIS SANUR
🖥️ @the1o1balisanur 
📍 Jl. Danau Tamblingan No.136A, Sanur, Bali
🛏️ Deluxe Room

#kokokuliner #kokokulinerBali #Bali
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerBali #balifoodies #balifood #infoBali #kokokulinerHotel #kokokulinerHotelBali #HotelBali #1o1hotels #1o1balioasissanur #StaycationBali #StayBali #Sanur",3,62,2025-05-25 07:43:24,2026-01-13 10:52:26.810401,"{'media_type': 2, 'product_type': 'clips'}"
868,3639482218638478262,DKCCcuITAu2,https://www.instagram.com/p/DKCCcuITAu2/,kokokuliner,"CANTON 108 NEW OUTLET SENAYAN CITY 👍🏻
.
Must visit resto this weekend! Bringing one of the best Cantonese dining in Jakarta - No Pork No Lard and Full Of Flavor! Sekarang @canton108 baru aja buka di @senayancityjkt. Ambience nya elegant dengan touch of orange, warm lighting, VIP rooms. Dengan berbagai pilihan menu yang bener bener mouthwatering, banyak menu-menu baru juga yang cuma ada di outlet ini
.
3 Top List Menu: Nasi Ranginan, Wagyu Beef Horfun, & Lo Mai Gai Unagi. Menu lain nya bisa cobain Dry Aged Peking Duck, Berf Ribs Blsck Pepper & Honey, atau Wok Fried Snapper eith Winged Beans. Last harus pesen dessert terbaru Jade Dew Melon. Recommended banget buat weekend dining bareng keluarga⤵️
.
CANTON 108
🖥️ @canton108 
📍 @senayancityjkt 
❌ NO PORK NO LARD

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #ArtisanKulinerGroup #Canton108 #Canton108SenayanCity #SenayanCity #CantoneseJakarta #FamilyRestoJakarta #ChineseRestoJakarta",3,56,2025-05-24 16:58:12,2026-01-13 10:52:26.820183,"{'media_type': 2, 'product_type': 'clips'}"
869,3639203349163565145,DKBDCosTmBZ,https://www.instagram.com/p/DKBDCosTmBZ/,kokokuliner,"Unveiling the New Kempideli at Grand Indonesia 🥐
.
A fresh look with minimalist aesthetics — clean, cozy, and more spacious than ever. Now featuring more food selections, from artisan pastries to hearty pasta dishes. Don’t miss the new drink selections too — including Matcha Latte and Spanish Latte. Definitely must visit this weekend! ⤵️
.
KEMPI DELI
🖥️ @kempideli 
📍 @grandindo, East Mall, 2nd Floor

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotelJakarta #kokokulinerHotel #HotelIndonesiaKempinskiJakarta #KempiDeli #KempiDeliJakarta #kempideligrandindonesia #GrandIndonesia",3,52,2025-05-24 07:37:41,2026-01-13 10:52:26.832814,"{'media_type': 2, 'product_type': 'clips'}"
870,3638626106943035357,DJ-_yp-zVfd,https://www.instagram.com/p/DJ-_yp-zVfd/,kokokuliner,"TRADITIONS MEETS MODERNITY🥢
.
From 22–25 May 2025, T’ang Court Jakarta presents a rare four-hands collaboration with the legendary Chef Tsang Chiu King of Michelin-starred Ming Court, Hong Kong x Chef Chong Kooi Sam and Chef King for an exclusive dining experience that blends timeless Cantonese heritage with modern artistry — from Shredded Duck Spring Rolls with Foie Gras to Wok-Fried Lobster with Whisky & Preserved Radish
.
6-course IDR 2.088.000++/person (Lunch)
8-course IDR 2.988.000++/person (Lunch & Dinner)
.
Don’t miss this extraordinary collavoeation. RESERVE NOW⤵️

T’ANG COURT JAKARTA
🖥️ @tangcourtjakarta 
📍 @langham_jakarta 
📞 0815 1042 4549

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #TheLanghamJakarta #LanghamHltels #TangCourtJakarta #MingCourtHongkong #MingCourtWanChai",3,34,2025-05-23 12:32:52,2026-01-13 10:52:26.844617,"{'media_type': 2, 'product_type': 'clips'}"
871,3638488855617669522,DJ-glYuTwmS,https://www.instagram.com/p/DJ-glYuTwmS/,kokokuliner,"SENANDUNG SELERA - TASTE OF MALAYSIA 🇲🇾
.
Special culinary collaboration @pullmanjakartaindo x @pullmanklcc featuring two guest chefs - Chef Chong and Chef Haslan at @sanasinipullman from 19-25 May 2025. Highlight dish: Nasi Lemak, Rendang Tok, Lamb Tikka Masala, Sop Tulang Rawan, and the globally celebrated Malaysian Chicken Curry. The buffet priced from IDR 460.000++, available daily for both lunch and dinner
.
Malaysia Airlines passengers can enjoy exclusive offers at Pullman Jakarta Indonesia, including:
- 15% off dining at Sana Sini Restaurant
- Up to 15% off on room stays at Pullman Jakarta Indonesia
- Valid for guests who present their Malaysia Airlines boarding pass, from 19 May to 19 June 2025
.
RESERVE NOW⤵️
.
SANA SINI RESTAURANT
🖥️ @sanasinipullman 
📍 @pullmanjakartaindo 
☎️ (021) 3192 1111
📞 0815 8532 4614

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #kokokulinerHotel #kokokulinerHotelJakarta #PullmanHotels #PullmanJakartaThamrin #SanaSiniReataurant #MalaysiaAirlines #MalaysiaTrulyAsia #pullmanklcc #senandungselera",3,41,2025-05-23 08:01:25,2026-01-13 10:52:26.854191,"{'media_type': 2, 'product_type': 'clips'}"
872,3637919689445677391,DJ8fK7azxlP,https://www.instagram.com/p/DJ8fK7azxlP/,kokokuliner,"TWO CHEFS ONE FLAME 🔥🥩
.
Two Chefs, One Flame – A Four Hands Culinary Experience. Embark on an unforgettable dining journey as you savor the premium flavors of Aussie Beef and Lamb. This promotion available from 20 May - 20 June 2025
.
In collaboration with @aussiebeeflambid x @libertajkt proudly presents a month-long celebration of culinary excellence, featuring a special collaboration between Celebrity Chef @chef_vindex_tengker and Liberta’s Executive Chef @v.binyo. Together, they showcase the finest Australian beef and lamb in a specially curated menu:
.
🥧 Pot Roasted Lamb Pie – with asparagus and arugula salad, pomegranate dressing (IDR 115K)
🥩 Balsamic & Rosemary Glazed Wagyu Rib Eye Steak MB+5 (IDR 578K)
🍰 Liquorice Parfait by Chef Agus Suherman – featuring liquorice parfait cake, black sponge, lime jelly, lime segment, and vanilla cookie cigar (IDR 75K)
.
Don’t miss this limited-time opportunity to indulge in culinary brilliance at Liberta Kitchen & Bar!
.
LIBERTA
🖥️ @libertajkt 
📍 Jl. KH. Mas Mansyur Kav.24, Jakarta Pusat
📞 0811 9007 973

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta #twochefsoneflame #libertakitchenandBar #Aussiebeef #AussieLamb #dagingsapiaustralia #dagingdombaaustralia #halal #beefpromotion #jakartafoodies #culinarycollab #premiumbeef #4handsmenu #LibertaKitchenandBar",1065,124,2025-05-22 13:10:45,2026-01-13 10:52:26.867096,"{'media_type': 2, 'product_type': 'clips'}"
873,3637124999037093610,DJ5qeqTTIbq,https://www.instagram.com/p/DJ5qeqTTIbq/,kokokuliner,"RICE DUMPLING FESTIVAL 🍘
.
Dragon Boat Festival is here at @liulipalace @ayanajakarta! From 1–31 May, treat yourself to 3 tasty options bacang starting from IDR 69.800++ available for dine-in and takeaway:
🐷 Liu Li Traditional Rice Dumpling
🍗 Rice Dumpling with Chicken & XO Sauce
🥬 Vegetarian Rice Dumpling
.
Also indulge in 5-course Liu Li Lunch Sets – from soup to dessert. Don’t miss this festive culinary experience!
.
LIU LI PALACE
🖥️ @liulipalace 
📍 @ayanajakarta 
📞 0857 1800 7428

#kokokuliner #jakarta #kokokulinerJakarta
#kokokulinerVideo #kokokulinerFoodChannel #upperclassfoodies #verifiedfoodies #kulinerJakarta 
#kokokulinerHotel #kokokulinerHotelJakarta #AyanaJakarta #AyadaMidPlaza #LiuLiPalace #BakcangFestival2025 #DragonBoatFestival",3,62,2025-05-21 10:46:59,2026-01-13 10:52:26.879162,"{'media_type': 2, 'product_type': 'clips'}"
874,3636340822977238680,DJ24LZbz1aY,https://www.instagram.com/p/DJ24LZbz1aY/,kokokuliner,"FUN DINING EXPERIENCE WITH THE FIRST SMALLEST CHEF IN BANDUNG 👨🏻‍🍳
.
Yes sekarang @le.petitchef hadir di @hiltonbandung setiap Kamis-Minggu terbagi 2 sesi dinner time di jam 5.30 PM & 8 PM! Menghadirkan 5-courses set menu dengan story telling yang interactive dan super FUN! Kalian harus cobain juga dining experience seru ini. RESERVE NOW⤵️
.
LE PETIT CHEF
🖥️ @le.petitchef 
📍 @hiltonbandung, Level 6 Area
📞 0811 2281 335
☎️ (022) 8605 1300

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #HotelBandung #HiltonHotels #HiltonBandung #LePetitChef #LePetitChefBandung #LePetitChefHiltonBandung",3,120,2025-05-20 08:50:08,2026-01-13 10:52:26.888783,"{'media_type': 2, 'product_type': 'clips'}"
875,3635658621126180422,DJ0dEDcz_5G,https://www.instagram.com/p/DJ0dEDcz_5G/,kokokuliner,"Bandung Dessert Week is here @dessertweek.id ! From 12 May – 1 June 2025. Explore 34 restaurants, cafés, bakeries, pastry & ice cream shops across Bandung with exclusive retro-themed menus! Download the Indonesia Dessert Week app to discover all participating merchants! 😋🍮

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #DessertWeek #BandungDessertWeek",3,98,2025-05-19 10:13:36,2026-01-13 10:52:26.903105,"{'media_type': 2, 'product_type': 'clips'}"
876,3634890316790499414,DJxuXwRzghW,https://www.instagram.com/p/DJxuXwRzghW/,kokokuliner,"Amazing weekend stay @hotelindigo_bandung! Breathtaking pool view, cozy vibes, and a touch of art in every corner. They got super lovely Kancil Kids Club. Clean, well-designed, and totally kid-approved! A proper kids club that’s as aesthetic as the rest of the hotel. Perfect for family staycation in Bandung ⤵️
.
HOTEL INDIGO BANDUNG
🖥️ @hotelindigo_bandung 
📍Jl. Resor Dago Pakar Raya  No.3, Bandung

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #kokokulinerHotelBandung #HotelBandung #HotelIndigoBandung #IndigoHotels #IHGHotels #dagopakar #dago",3,108,2025-05-18 08:48:14,2026-01-13 10:52:26.914742,"{'media_type': 2, 'product_type': 'clips'}"
877,3634349839657761832,DJvzexuTHwo,https://www.instagram.com/p/DJvzexuTHwo/,kokokuliner,"ONE ELEGANT SIP AT A TIME 🫖
.
A stylish sip & bite affair where premium Dilmah teas, delightful treats, and heartwarming conversations come together only at @dagoanlounge @hotelindigo_bandung. Every Friday, Saturday & Sunday 3.30 PM – 5.30 PM at IDR 288,000++ / 2 persons! RESERVE YOUR SPOT NOW⤵️
.
DAGOAN LOUNGE
🖥️ @dagoanlounge 
📍 @hotelindigo_bandung 
☎️ (022) 8602 8888
📞 0822 6305 9701

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #HotelIndigoBandung #IndigoHotels #IHGHotels #afternoontea #dagoanlounge #HotelIndigoBandungXDilmah #DilmahTea",3,108,2025-05-17 14:52:04,2026-01-13 10:52:26.926019,"{'media_type': 2, 'product_type': 'clips'}"
878,3633449691696131416,DJsmz5mzO1Y,https://www.instagram.com/p/DJsmz5mzO1Y/,kokokuliner,"Family Friendly Resto di Summarecon Mall Bandung yang selalu jadi andalan buat menikmati sajian khas Nusantara. Suasana nyaman, rasa otentik — bener-bener definisi comfort Indonesian dining. Recommended buat ajak keluarga makan disini⤵️
.
TERAS BY PLATARAN
🖥️ @teras.byplataran 
📍 Summarecon Mall Bandung, GF-Floor
📍Bintaro Xchange Mall 
📍Dharmawangsa Square
📍Pondok Indah Mall
📍Summarecon Bogor
📍Summarecon Mall Serpong
⏰ 10 AM - 10 PM
❌ NO PORK NO LARD

#kokokuliner #bandung #kokokulinerBandung
#kokokulinerVideo #kokokulinerFoodChannel 
#upperclassfoodies #verifiedfoodies #kulinerbandung #PlataranGoestoMall #TerasByPlataran #TerasByPlataranSummareconMallBandung #SummareconMallBandung #YangBarudiTeraa #NikmatnyaPas #TerasNikmatnyaPas #TerasSummaba",995,238,2025-05-16 09:04:11,2026-01-13 10:52:26.935724,"{'media_type': 2, 'product_type': 'clips'}"
